"filename", "language", "TypeScript", "Markdown", "YAML", "JSON", "MS SQL", "JavaScript", "Docker", "Ignore", "JSON with Comments", "Shell Script", "HTML", "TypeScript JSX", "CSS", "XML", "vue", "NGINX Conf", "comment", "blank", "total"
"/home/orinda/projects/my-app/packages/backend/src/db/schema/user.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41
"/home/orinda/projects/my-app/packages/backend/src/index.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/home/orinda/projects/my-app/packages/backend/src/server/index.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 61
"/home/orinda/projects/my-app/packages/backend/src/test/setup.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/orinda/projects/my-app/packages/backend/tsconfig.dev.json", "JSON", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9
"/home/orinda/projects/my-app/packages/backend/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 1, 1, 63
"/home/orinda/projects/my-app/packages/backend/vitest.config.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 14
"/home/orinda/projects/my-app/packages/web/.dockerignore", "Ignore", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/home/orinda/projects/my-app/packages/web/.prettierrc.json", "JSON", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/orinda/projects/my-app/packages/web/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 30
"/home/orinda/projects/my-app/packages/web/README.md", "Markdown", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 65
"/home/orinda/projects/my-app/packages/web/e2e/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/orinda/projects/my-app/packages/web/e2e/vue.spec.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 9
"/home/orinda/projects/my-app/packages/web/env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/home/orinda/projects/my-app/packages/web/eslint.config.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 41
"/home/orinda/projects/my-app/packages/web/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"/home/orinda/projects/my-app/packages/web/nginx/nginx.conf", "NGINX Conf", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 2, 12
"/home/orinda/projects/my-app/packages/web/package.json", "JSON", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 63
"/home/orinda/projects/my-app/packages/web/playwright.config.ts", "TypeScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 10, 111
"/home/orinda/projects/my-app/packages/web/postcss.config.mjs", "JavaScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/orinda/projects/my-app/packages/web/src/App.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 10
"/home/orinda/projects/my-app/packages/web/src/assets/logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/orinda/projects/my-app/packages/web/src/assets/main.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 12
"/home/orinda/projects/my-app/packages/web/src/components/d-table/d-table-t-body.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 9, 54
"/home/orinda/projects/my-app/packages/web/src/components/d-table/d-table-t-head.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 7, 71
"/home/orinda/projects/my-app/packages/web/src/components/d-table/d-table-t-pagination.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 4, 11, 105
"/home/orinda/projects/my-app/packages/web/src/components/d-table/d-table.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 1, 8, 92
"/home/orinda/projects/my-app/packages/web/src/components/d-table/t-action-buttons.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 8
"/home/orinda/projects/my-app/packages/web/src/components/form/form-password-input.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 8, 12, 83
"/home/orinda/projects/my-app/packages/web/src/components/form/form-text-input.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 5, 11, 87
"/home/orinda/projects/my-app/packages/web/src/components/hello-world.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 6, 42
"/home/orinda/projects/my-app/packages/web/src/components/hmp/hmp-banner.spec.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/home/orinda/projects/my-app/packages/web/src/components/hmp/hmp-banner.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 2, 35
"/home/orinda/projects/my-app/packages/web/src/components/hmp/hmp-team-member.spec.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 53
"/home/orinda/projects/my-app/packages/web/src/components/hmp/hmp-team-member.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 2, 29
"/home/orinda/projects/my-app/packages/web/src/components/hmp/hmp-team.spec.ts", "TypeScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 85
"/home/orinda/projects/my-app/packages/web/src/components/hmp/hmp-team.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 1, 3, 31
"/home/orinda/projects/my-app/packages/web/src/components/hmp/hmp-why-choice.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 2, 50
"/home/orinda/projects/my-app/packages/web/src/components/icons/IconCommunity.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 8
"/home/orinda/projects/my-app/packages/web/src/components/icons/IconDocumentation.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 8
"/home/orinda/projects/my-app/packages/web/src/components/icons/IconEcosystem.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 8
"/home/orinda/projects/my-app/packages/web/src/components/icons/IconSupport.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 8
"/home/orinda/projects/my-app/packages/web/src/components/icons/IconTooling.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 1, 1, 20
"/home/orinda/projects/my-app/packages/web/src/components/loading.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 3, 42
"/home/orinda/projects/my-app/packages/web/src/components/modals/modal-create-designation.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 8
"/home/orinda/projects/my-app/packages/web/src/components/modals/modal-create-or-update-department-title.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 4, 105
"/home/orinda/projects/my-app/packages/web/src/components/modals/modal-create-or-update-department.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 4, 105
"/home/orinda/projects/my-app/packages/web/src/components/modals/modal-create-or-update-org-designation.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 4, 105
"/home/orinda/projects/my-app/packages/web/src/components/modals/modal-form-create-org.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 2, 47
"/home/orinda/projects/my-app/packages/web/src/components/nav-bar-item.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 2, 48
"/home/orinda/projects/my-app/packages/web/src/components/nav-bar.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 1, 2, 27
"/home/orinda/projects/my-app/packages/web/src/components/org/org-create.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 5, 61
"/home/orinda/projects/my-app/packages/web/src/components/org/org-dashboard-header.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 2, 128
"/home/orinda/projects/my-app/packages/web/src/components/org/org-dashboard-sidebar.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 5, 145
"/home/orinda/projects/my-app/packages/web/src/components/org/org-layout-header.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 1, 1, 31
"/home/orinda/projects/my-app/packages/web/src/components/org/org-sidebar-menu-item.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 6, 74
"/home/orinda/projects/my-app/packages/web/src/components/org/setup/org-department-listing.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 1, 12, 168
"/home/orinda/projects/my-app/packages/web/src/components/org/setup/org-department-title-listing.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 8, 163
"/home/orinda/projects/my-app/packages/web/src/components/the-welcome.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 14, 95
"/home/orinda/projects/my-app/packages/web/src/components/welcome-item.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 12, 88
"/home/orinda/projects/my-app/packages/web/src/composables/use-axios.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"/home/orinda/projects/my-app/packages/web/src/composables/use-notification.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/orinda/projects/my-app/packages/web/src/composables/use-organization-members.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"/home/orinda/projects/my-app/packages/web/src/layouts/default-layout.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 2, 12
"/home/orinda/projects/my-app/packages/web/src/layouts/empty-layout.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/orinda/projects/my-app/packages/web/src/layouts/org-layout.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 3, 10
"/home/orinda/projects/my-app/packages/web/src/layouts/single-org-layout.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 4, 6, 47
"/home/orinda/projects/my-app/packages/web/src/layouts/suspense-layout.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 3, 17
"/home/orinda/projects/my-app/packages/web/src/lib/cols/departments-col.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 66
"/home/orinda/projects/my-app/packages/web/src/lib/cols/designation-cols.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 64
"/home/orinda/projects/my-app/packages/web/src/lib/cols/org-department-title-col.ts", "TypeScript", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 63
"/home/orinda/projects/my-app/packages/web/src/lib/cols/org-member-cols.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/home/orinda/projects/my-app/packages/web/src/lib/constants/api.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/orinda/projects/my-app/packages/web/src/lib/data/nav.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 50
"/home/orinda/projects/my-app/packages/web/src/lib/data/organization-setup-tabs.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 34
"/home/orinda/projects/my-app/packages/web/src/lib/data/sample-staff.json", "JSON", 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 129
"/home/orinda/projects/my-app/packages/web/src/lib/data/team.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 35
"/home/orinda/projects/my-app/packages/web/src/lib/data/why-choose-us.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"/home/orinda/projects/my-app/packages/web/src/main.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19
"/home/orinda/projects/my-app/packages/web/src/queries/department-title-query.ts", "TypeScript", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 129
"/home/orinda/projects/my-app/packages/web/src/queries/departments-query.ts", "TypeScript", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 129
"/home/orinda/projects/my-app/packages/web/src/queries/designations-query.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 46
"/home/orinda/projects/my-app/packages/web/src/queries/org-designation-query.ts", "TypeScript", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 21, 185
"/home/orinda/projects/my-app/packages/web/src/queries/org-members-query.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 12, 87
"/home/orinda/projects/my-app/packages/web/src/router/before-and-after-each.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 37
"/home/orinda/projects/my-app/packages/web/src/router/index.ts", "TypeScript", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 129
"/home/orinda/projects/my-app/packages/web/src/schema/create-department-schema.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/home/orinda/projects/my-app/packages/web/src/schema/create-department-title-schema.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/orinda/projects/my-app/packages/web/src/schema/create-designation-schema.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/home/orinda/projects/my-app/packages/web/src/schema/create-org-designation-schema.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/orinda/projects/my-app/packages/web/src/schema/create-organization-schema.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/home/orinda/projects/my-app/packages/web/src/schema/gender-schema.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/home/orinda/projects/my-app/packages/web/src/schema/login-schema.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 27
"/home/orinda/projects/my-app/packages/web/src/schema/register-user-schema.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 46
"/home/orinda/projects/my-app/packages/web/src/stores/auth-store.ts", "TypeScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 84
"/home/orinda/projects/my-app/packages/web/src/stores/counter.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/home/orinda/projects/my-app/packages/web/src/stores/index.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/home/orinda/projects/my-app/packages/web/src/stores/organization-store.ts", "TypeScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 76
"/home/orinda/projects/my-app/packages/web/src/types/dash.d.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/orinda/projects/my-app/packages/web/src/types/org.d.ts", "TypeScript", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 120
"/home/orinda/projects/my-app/packages/web/src/types/resp.d.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/home/orinda/projects/my-app/packages/web/src/types/session.d.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"/home/orinda/projects/my-app/packages/web/src/types/utils.d.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 20
"/home/orinda/projects/my-app/packages/web/src/utils/extract-axios-error.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/home/orinda/projects/my-app/packages/web/src/utils/resp-decode.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/orinda/projects/my-app/packages/web/src/utils/state-update.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/home/orinda/projects/my-app/packages/web/src/views/about-view.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 2, 16
"/home/orinda/projects/my-app/packages/web/src/views/auth/auth-login.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 6, 4, 90
"/home/orinda/projects/my-app/packages/web/src/views/auth/auth-logout.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 3, 18
"/home/orinda/projects/my-app/packages/web/src/views/auth/auth-register.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 7, 119
"/home/orinda/projects/my-app/packages/web/src/views/index-page.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 2, 14
"/home/orinda/projects/my-app/packages/web/src/views/org/id/organization-id-list-workspaces.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 8
"/home/orinda/projects/my-app/packages/web/src/views/org/id/organizations-id-members.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 1, 2, 22
"/home/orinda/projects/my-app/packages/web/src/views/org/id/organizations-id-settings.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 7, 33
"/home/orinda/projects/my-app/packages/web/src/views/org/id/organizations-id-workspaces.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/home/orinda/projects/my-app/packages/web/src/views/org/id/single-organization-id.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 6, 145
"/home/orinda/projects/my-app/packages/web/src/views/org/index-organizations.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 3, 6, 66
"/home/orinda/projects/my-app/packages/web/src/views/org/org-not-found.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 13
"/home/orinda/projects/my-app/packages/web/src/views/org/setup/org-departments-display.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 7, 78
"/home/orinda/projects/my-app/packages/web/src/views/org/setup/org-member-designation.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 1, 11, 164
"/home/orinda/projects/my-app/packages/web/src/views/org/setup/org-members-display.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 3, 19
"/home/orinda/projects/my-app/packages/web/src/views/org/setup/organization-id-setup.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 3, 19
"/home/orinda/projects/my-app/packages/web/tsconfig.app.json", "JSON", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 21
"/home/orinda/projects/my-app/packages/web/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17
"/home/orinda/projects/my-app/packages/web/tsconfig.node.json", "JSON", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 22
"/home/orinda/projects/my-app/packages/web/tsconfig.vitest.json", "JSON", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 19
"/home/orinda/projects/my-app/packages/web/vite.config.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 18
"/home/orinda/projects/my-app/packages/web/vitest.config.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/home/orinda/projects/my-app/pnpm-lock.yaml", "YAML", 0, 0, 8275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2185, 10460
"/home/orinda/projects/my-app/pnpm-workspace.yaml", "YAML", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 10
"/home/orinda/projects/my-app/scripts/build-admin.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 5, 1, 14
"/home/orinda/projects/my-app/scripts/build-backend.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 5, 1, 14
"/home/orinda/projects/my-app/scripts/build-web.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 5, 1, 14
"/home/orinda/projects/my-app/tasks/build-apps.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"/home/orinda/projects/my-app/tasks/docker-build.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/home/orinda/projects/my-app/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 92, 1, 111
"Total", "-", 6085, 125, 8346, 24977, 339, 160, 48, 18, 113, 26, 26, 1963, 83, 67, 2815, 18, 892, 3746, 49847